Quiz1,Quiz2,Quiz3,Quiz4,Total
17.6,17.3,18.13,19.2,72.23
18.13,16.5,19.2,18.67,72.5
18.93,18.4,19.73,19.46,76.52
18.4,18.13,19.2,19.2,74.93
16.8,16.53,13.33,16.8,63.46
16,13.33,16.27,18.4,64
9.6,14.13,15.47,16.8,56
16.8,16,13.33,18.27,64.4
14.13,16,19.2,18.93,68.26
19.73,20,20,19.73,79.46
16.53,17.33,19.2,19.46,72.52
10.93,14.13,13.87,18.93,57.86
14.67,16,16.53,17.87,65.07
14.67,14.4,16.8,17.87,63.74
11.73,11.73,12.8,11.33,47.59
10.4,12,14.93,17.6,54.93
16.27,13.33,17.33,17.6,64.53
16.8,18.13,18.67,19.46,73.06
14.4,16.53,16.8,17.87,65.6
15.47,15.2,18.4,19.46,68.53
11.47,11.73,14.4,17.07,54.67
10.4,12.8,13.33,16.4,52.93
15.47,12.27,7.2,10.67,45.61
14.13,15.47,16.8,18.27,64.67
12.54,16.8,16,19.2,64.54
17.07,15.47,16,15.73,64.27
16.27,16.53,15.73,15.73,64.26
10.4,12.5,17.07,16.3,56.27
14.13,16.53,17.33,18.8,66.79
10.93,13.07,14.4,16.27,54.67
10.67,11.73,9.07,9.87,41.34
17.33,16.27,17.87,18.13,69.6
10.13,12.27,16.27,17.6,56.27
9.6,11.47,9.6,17.87,48.54
9.33,11.2,11.73,15.87,48.13
14.93,14.13,16.27,13.47,58.8
18.93,18.67,18.13,19.73,75.46
15.2,15.47,15.47,17.2,63.34
18.4,19.2,19.47,19.73,76.8
