GPA,Credits,GPA^2,Credits^2,GPAXCredits
3,27,9,729,81
2.22,43,4.9284,1849,95.46
1.75,35,3.0625,1225,61.25
2.35,39,5.5225,1521,91.65
0,0,0,0,0
1.4,21,1.96,441,29.4
1.98,41,3.9204,1681,81.18
3.33,27,11.0889,729,89.91
0,29,0,841,0
3,30,9,900,90
0.6,9,0.36,81,5.4
1.8,32,3.24,1024,57.6
3.9,61,15.21,3721,237.9
2.71,34,7.3441,1156,92.14
1.86,74,3.4596,5476,137.64
2.77,52,7.6729,2704,144.04
3.11,64,9.6721,4096,199.04
2.63,24,6.9169,576,63.12
2.25,24,5.0625,576,54
3.67,31,13.4689,961,113.77
1.59,25,2.5281,625,39.75
0.81,35,0.6561,1225,28.35
2.3,54,5.29,2916,124.2
3.75,12,14.0625,144,45
0,0,0,0,0
2.74,59,7.5076,3481,161.66
1.39,54,1.9321,2916,75.06
1.39,54,1.9321,2916,75.06
1.35,29,1.8225,841,39.15
